,f1,f2,f3,f4,f5,p1,p2,p3,p4,p5,error,mse,pearson,spearman
11770.827,1.034891275463101,261.59581575523185,263.6027771013569,222.08734811294298,277.9955570407103,0.14604867690838477,0.14371645365260083,0.0915632628313596,0.04875203745850897,0.032959717156917034,193.39693896283575,229.24834893479942,0.454099370792942,0.5613628898307226
11788.029,165.49103815221855,227.99354864582506,133.2076313559796,129.42307567471534,261.71049926072476,0.0363999617785947,0.034771683537862835,0.033617824927252404,0.031773618211789464,0.03090360294388672,130.30697864627047,11.579205028438839,0.3563900571671309,0.16831855954862082
11851.443,247.83379509608915,252.99455284326766,276.3899879638103,13.535393374184402,112.16320809804054,0.022073696431035968,0.02192444656139028,0.021176745276717663,0.02081852258396199,0.02043256481290832,73.83256987492372,2.9531098982683037,0.25177055088100375,0.15842093852008862
11865.919,228.62430792603575,279.08505034289243,16.459822764252227,100.29346527952994,295.6568168866101,0.04189474880763295,0.04180490003666285,0.03769835695558209,0.0375865007291853,0.03690650284652813,137.4367307662285,7.230727512176853,0.33593422748989044,0.26426772430500656
11867.087,216.9839321185109,45.64677491218408,308.3866859963171,168.75951805876494,131.43003702084033,0.03768433454621579,0.034557638392525666,0.033273995578870924,0.027310623816990568,0.021930206407120026,153.1131107389623,11.388203728801484,0.29454238404882294,0.16366946043394823
11938.401,307.8132684688528,118.87219316937261,319.05225200715273,142.8410458173795,46.39221769788764,0.03979697724887576,0.032865912350237766,0.029154281472202937,0.027441120759655453,0.025354374667591332,91.64753475475796,12.99706395870841,0.3464143045562401,0.1480255964228856
11950.998,43.92652232979123,305.57694011174215,218.7041847009037,341.7595860947382,80.10916831278729,0.0487616790647057,0.04256407082101804,0.03719206905459615,0.03414575673304537,0.028429722247655626,185.39500094454175,16.747530997055815,0.2952846950861565,0.15627741946760354
11952.418,300.81757463378864,224.3810182228001,28.157540324523538,132.29016331203675,139.91661642731168,0.04124213325801411,0.04114457033124789,0.038841263318994027,0.03318235030433536,0.0328144614202217,152.16013794981515,19.807084717680247,0.3660692591895899,0.2838449848682302
11967.921,92.72435391700145,169.9063531136935,196.7422933990218,307.64124321061354,39.109815099091286,0.05279175935681674,0.043158504709588964,0.03499772307870751,0.030656556903855152,0.03008627921629265,107.84030709615516,3.692215427478199,0.3662414795332907,0.20432927431991915
11968.827,337.91768866072755,75.29246108208734,81.82942089518014,180.80128613551483,344.4546484738203,0.03609089385021047,0.033217894858410604,0.03203939542555677,0.029354225006360365,0.02827724115858276,99.89967859612044,3.9547633739834067,0.26860395471955817,0.10703037099592834
11973.556,124.77839370225469,273.00682455177105,137.85231332844026,159.87154638306862,308.1573189853314,0.025321581949873172,0.025278779754734963,0.024198956489576123,0.023219784593779436,0.019579168408685177,73.1747809575912,6.395626865696588,0.2980046576569798,0.17370002499706666
11975.834,1.149574780955957,261.481132249739,272.3760652715603,31.19665322008422,231.43405381061072,0.05532918758062802,0.044459893974442756,0.04347430190161843,0.04090226154719754,0.03376117060310004,58.596800091607385,2.431378962364854,0.35253583853551473,0.4556474255063603
11983.323,274.9564441451496,344.3973067210739,153.3345865699758,242.73037910165704,13.24868461045226,0.027062800705354162,0.025914186420196373,0.023924632758189505,0.02383464553684488,0.021175975930486746,77.28368063908725,6.2631448088661825,0.3093049816012751,0.18793520797936905
11988.647,0.977549522716673,261.59581575523185,264.57758689804615,269.7956863979711,154.48142162490439,0.18945867377722656,0.18652019441703668,0.1327334633634049,0.04853565888479698,0.033969724461672006,37.6822040994065,15.021312311357923,0.48603736974430795,0.6207827189008713
12000.141,261.481132249739,1.034891275463101,88.82511473024435,270.4837874309282,335.9107273146025,0.0398704432683888,0.03950032335059429,0.024927286739751118,0.02251342587564234,0.02244069205407275,39.86906715375555,2.7258370875441833,0.313915655578937,0.4590635332961552
12007.078,1.550967050180953,261.9972080244569,268.53416783754966,274.44036837043177,11.87248254453799,0.05899443963931438,0.052416410048880514,0.03684060936190689,0.02355724276803301,0.021531584652703818,21.12523810362595,5.066539575698327,0.3303581199437811,0.4962734328032554
12024.245,262.74265081016046,1.0922330282095292,257.0084755355176,3.959320665530928,266.5272064914247,0.16534536266435468,0.14623090520078516,0.07525449873225803,0.06623867003329847,0.05087567428090607,22.02328188902426,0.6942810949155755,0.49864040441321106,0.6058839037892263
12030.885,1.149574780955957,261.4237904969926,275.07112765064244,141.69421076245092,303.8566875293493,0.14156297297997766,0.12102532320251899,0.027232220029165116,0.02223956880101873,0.01983221988022548,17.53039999667849,2.0975466940400787,0.4371094044313679,0.6526743855410928
12055.878,1.0922330282095292,263.7174606068497,257.0084755355176,203.1072279538753,268.6488513430425,0.03956242534445688,0.031159313260280114,0.026995897466000247,0.02440003557123797,0.024326254622336733,59.42841119175709,8.003314052872017,0.3005221462639117,0.39522178594288876
12120.386,137.04952878999026,346.34692631445245,178.85166654213626,243.99189766207846,281.5507457109888,0.026224376664692486,0.02230092375292216,0.02102869910347488,0.018598484589060712,0.018538346123993712,50.021730175143965,3.4684458299454315,0.28131478745217164,0.21946447979448666
12122.64,2.181726330391661,263.48809359586403,253.79733738171765,222.89013265139297,300.5882076228029,0.06591215891280733,0.05616868190625183,0.012993813502606246,0.011049197855830657,0.009218229159772573,18.361463323550666,38.057680451145465,0.3213317365608776,0.5480810271073292
12131.067,262.5706255519212,53.33056978020542,286.1954276834495,31.884754253041358,76.55397964250876,0.04637559202537168,0.044877536184866874,0.032751896467037106,0.029264478917511518,0.02308509424792145,91.52268302614253,4.277883209183907,0.4010103674721139,0.21945846462731106
12135.922,1.149574780955957,261.4237904969926,253.85467913446408,214.3462114921752,275.5298616726139,0.3543842856874795,0.33578750432395094,0.023062563844508232,0.022592517795729992,0.019191417689966267,17.218775036959656,0.6917072803006339,0.646172629169704,0.6451487025373479
12148.675,257.5818930629819,5.04881396771306,309.5908628039921,214.05950272844305,266.69923174966397,0.037734495720698945,0.03321537930026509,0.030588419995741807,0.03019187242730507,0.029191199040735263,219.20751007111997,20.544860447408062,0.2749350415377291,0.13754668636544917
12154.935,0.5761572534916771,263.48809359586403,137.85231332844026,124.77839370225469,189.63191605846472,0.03735122393629051,0.02706887532073927,0.024256797162947735,0.02358759557937691,0.022595357056467535,71.79334469507401,9.826837326189981,0.29496553775790324,0.2754445807096808
12179.922,204.540771772536,272.3760652715603,145.8801587129402,116.75054831775478,261.481132249739,0.024815948459195682,0.022823951231806694,0.02268688216834164,0.021017346393500887,0.020515497950523605,63.244892848855194,3.3001423210375904,0.281274310480326,0.253736011337536
12196.386,262.7999925629069,1.149574780955957,312.3432669358206,268.47682608480324,275.07112765064244,0.15062459094815506,0.1464993111660553,0.04081012397461595,0.0351730252558857,0.03230827639341728,20.385791660681928,0.9072628166126808,0.49713816680193174,0.6583831269597025
12211.09,351.04895003965953,192.72837070677184,173.51888353671848,89.3411905049622,261.07973998051403,0.04272702368354844,0.037155903708169576,0.03435537110365894,0.03290559898460309,0.03277481967030049,120.481767134992,3.6837719322348765,0.33046819372186337,0.19782578182523225
12229.294,1.149574780955957,262.7999925629069,278.9703668373996,283.67239056260667,239.46189919511065,0.3346169084253205,0.2920063712694414,0.026286844268047678,0.02459485763354133,0.021095596374222352,15.436834470967526,2.2475242062539715,0.636088235013275,0.6572367060749816
12257.729,334.41984174319543,234.24379969518571,201.9030511462003,61.645123928437485,321.74731438623485,0.02660554553712487,0.021303830679790595,0.019077529543382744,0.018675476902619562,0.018578507320834787,29.70149734818548,7.207064921345819,0.2819937351162878,0.2007761068917425
12286.988,1.149574780955957,261.4237904969926,270.36910392543535,275.41517816712104,282.3535302494388,0.5248482894706359,0.47443981421417525,0.07245725741232575,0.0143019393330083,0.013028497777463982,19.226867295062146,3.3309490190927185,0.7640551598409125,0.7807354669940112
12325.913,262.7999925629069,1.493625297434525,275.64454517810674,248.5792378817927,337.4589546387561,0.06003761148985711,0.05510901534440942,0.02252066639128207,0.020833723126252184,0.017524580093651588,29.13314140475939,5.416952091793107,0.3224622298199821,0.5760785925364225
12351.597,1.149574780955957,261.4237904969926,281.3787204527495,275.41517816712104,232.92493938201787,0.5227969974824911,0.47367181475637316,0.014845356768038845,0.013938377102584292,0.011225939261999097,18.457986077444378,2.1531889087838625,0.7523713415168851,0.7599178343974285
12400.878,1.0922330282095292,261.481132249739,241.35417703574277,283.84441582084594,20.875137725727182,0.09668380747592743,0.07271046364038487,0.03563282889295245,0.031039580298660045,0.02705290388212179,29.928282603742456,1.7966056387686902,0.3658751050786742,0.5366515512230782
12423.347,1.149574780955957,262.5132837991747,270.0250534089568,244.9093657060213,131.43003702084033,0.3323333655389166,0.2825699521788362,0.0490264741671306,0.03334102590497287,0.03045345994595632,24.904428813623408,1.3370716889711365,0.646599352656522,0.6927774696679248
12482.707,266.87125700790324,3.959320665530928,313.77681075448135,258.67138636516404,34.69450013761633,0.047391407355252844,0.03918260686085297,0.029548616583890484,0.024634986399128846,0.022659631275125935,49.021517152612695,5.471440607749611,0.2965730448802213,0.3187642181659669
12501.915,96.56625135101213,166.06445567968282,359.1914789296523,312.6873174522992,278.3969493099353,0.038620894866461045,0.034785671887037066,0.03436104805794078,0.028584419020828138,0.02765353322748092,69.861343168511,4.692420608610242,0.2830414811626639,0.2313885618411096
12502.919,281.43606220549594,95.19004928509786,357.81527686373806,167.4406577455971,310.68035610617426,0.02706327442958638,0.024752060669218007,0.024182007291641713,0.023311180681649443,0.019841528306073872,49.72198977379936,3.267517764440664,0.24513946029501366,0.23584724385331757
12571.579,134.81320043287957,245.42544148073915,127.76016484506896,17.147923797209366,279.7158096231031,0.04804027388760651,0.043601147631547744,0.04200414318198922,0.03680777775823633,0.03478693551200503,184.86169767398312,7.879582255388521,0.3065338229443504,0.17600188178636442
12588.345,0.977549522716673,268.47682608480324,187.28090419586118,168.6448345532721,207.52254291535027,0.045291489470175396,0.023483391810411838,0.020964398111458265,0.01981885894149764,0.018368522564029367,54.50063970051634,5.72810749867871,0.33666940598970835,0.5460639259994989
12589.613,346.56036332561814,262.8151772339105,178.66681624354948,291.38299862420416,128.44274315416223,0.0703270179316066,0.04836061882206712,0.04770843129506042,0.045321302267888504,0.043916576261075306,138.70569742255444,24.83725178640288,0.4213111231414161,0.35189783381067197
12667.734,267.90340855733893,59.17942856034108,194.33393978367184,169.39027733897566,354.83350572092377,0.038794494130648415,0.03826240463659751,0.03529731231880774,0.03444340654514426,0.0314638138127948,84.20595280597506,10.52551660026378,0.36485355625383503,0.318785952426195
12682.442,261.59581575523185,3.959320665530928,258.5567028596712,271.5732807331103,266.5272064914247,0.07778195593155772,0.04353078358571765,0.04280554238674369,0.04199600265977021,0.03927895565138257,200.72876405799346,48.7709570020674,0.3660924208840029,0.21127741532881644
12683.997,1.034891275463101,261.53847400248543,264.86429566177827,273.86695084296747,10.95501450059514,0.4471993425296383,0.35488435423386727,0.20282316734769104,0.08073616123730633,0.051687536329271803,71.53547875450211,8.886969454980237,0.7299363708557092,0.6501532795959228
12747.959,0.977549522716673,261.59581575523185,264.86429566177827,250.8729079916498,13.019317599466548,0.339206064043637,0.2823461764689735,0.19594258641262158,0.05778658611451826,0.03878282333143574,70.28154402861998,3.2102523019854083,0.6429179399487587,0.6436882401456561
12750.125,260.2196136893176,270.5411291836746,7.973243357780888,323.1808582048955,60.498288873508926,0.053977221678836465,0.04604751285643319,0.04382746414558511,0.04360090014248408,0.04009912655346106,204.97640537204163,14.28452514759619,0.37445977598546804,0.2633982654846836
12752.797,0.977549522716673,261.59581575523185,264.86429566177827,273.86695084296747,257.8112600739676,0.4511528410260437,0.426382334566654,0.26069324693775625,0.0628482818971304,0.04495615288036392,49.838486704463705,5.874317588269137,0.7440233256673114,0.6679117346402605
12752.995,0.977549522716673,261.59581575523185,264.86429566177827,273.86695084296747,250.52885747517126,0.3838444315616527,0.3600059716476893,0.2209553632909065,0.0548214755190339,0.039959579704190284,45.33743454556404,6.050643673105118,0.6880304117539237,0.6093717944643018
12760.993,0.977549522716673,312.8593427105385,135.8453519823153,261.59581575523185,133.09294785048675,0.04417378493850942,0.035686199614973615,0.03465589689666951,0.034469885297313416,0.03094365097317621,82.1728436872511,7.324565905897819,0.3671172268161772,0.3233128792286484
12764.418,0.977549522716673,261.59581575523185,264.86429566177827,270.5411291836746,8.030585110527314,0.2913585006714583,0.2612490985141544,0.21042522441437084,0.05574451273776932,0.05442920509183739,48.4967816699531,14.360347019240635,0.6196067710764853,0.632837931549894
12777.099,261.4237904969926,2.8698273633487967,2.8698273633487967,262.8573343156533,0.062467869691454445,0.05909865158852935,0.056037246294264355,0.042152331716386784,37.72219455574805,1.991385820269672,0.3208658080008836,0.5581442620795534,,
12782.567,264.8718327405092,0.9786336534756396,260.68122940499615,21.013161928736615,288.4655035746991,0.09755420695512675,0.09723950010836405,0.07690697758454651,0.029509032242269983,0.027950127000786137,44.148615059905545,17.362916345457993,0.4003141732885431,0.5543283938562693
12801.543,1.0922330282095292,261.481132249739,257.0084755355176,269.05024361226754,335.3373097871383,0.21005768927507285,0.17802162236165373,0.09180546848386617,0.058012273353140485,0.029183433333864032,25.14497721101504,0.6333422438525543,0.5581579581045638,0.6602270043891743
12806.983,1.149574780955957,261.4237904969926,8.489319132498737,332.355538644324,191.86824441557542,0.4917077471575743,0.45802016114282895,0.020964108239934443,0.01594114763084048,0.015028363970602327,14.479585306424974,1.0984601876589135,0.7354973149801359,0.7511115130914132
12834.564,1.149574780955957,263.77480235959615,353.28527839677025,121.5099137957083,292.3883369800637,0.1007756665507398,0.07152033455431414,0.03101836208091342,0.030191727665734802,0.027460915268544356,21.635748015828682,0.8148522437742967,0.39831597136117247,0.5821606581801347
12903.532,299.3840308151279,111.93384108705483,36.758803236487736,225.8145620414608,149.03395511399373,0.03021904731106541,0.02784700978373559,0.027653183746457057,0.027250269300706877,0.025952929710252,55.14979723097554,3.3545881011655316,0.26061736502489735,0.18555234618833702
12905.711,1.149574780955957,262.7999925629069,281.3787204527495,243.81987240383918,275.41517816712104,0.5424242432144959,0.5042571622352515,0.01766752740144812,0.01571553953016273,0.014227929468161026,15.45409713658794,5.004484952320951,0.7749029838121133,0.7814422478241196
12915.799,1.034891275463101,261.59581575523185,264.57758689804615,270.4837874309282,304.888839078785,0.24955691554154097,0.19212668943460404,0.12735078583670653,0.033696915238214414,0.021564654599249278,67.01910487139074,11.85949670444207,0.5017705239848084,0.7076011341128281
12921.132,1.149574780955957,261.4237904969926,270.4264456781818,253.79733738171765,283.61504880986024,0.5128302879961071,0.4482046668012451,0.07818842283011114,0.04109092958169949,0.018715551418585896,18.41071755203615,1.0525252498223159,0.7517424240327187,0.7716470860559275
12936.059,65.3723378569553,328.05490718834193,197.25836917373965,320.6004793313063,133.2076313559796,0.033795380752437654,0.0322133971324245,0.03058597394422821,0.030242801337708406,0.02696080553643443,109.9403354172512,4.71228704415237,0.28395478270663915,0.1664954834216512
12943.176,1.206916533702385,262.8573343156533,256.9511337827712,180.28521036079698,343.93857269910245,0.09453671059734144,0.08862980679483597,0.04859843631121932,0.030340553947405584,0.02573172207075495,32.656881046328124,1.0807379296883466,0.4190426023590707,0.532357676524225
12964.144,192.4416619430397,232.35152185455357,262.5706255519212,331.78212111685974,355.98034077585237,0.04574869436053636,0.04177146260786044,0.04072813611964262,0.03672624935561597,0.034153863125810445,92.58017900400452,2.491768326268985,0.3721270343613061,0.21634633700124503
12972.127,159.92888813581504,102.6444771421335,296.57428493055295,129.82446794394033,133.2076313559796,0.04647293068273517,0.04489573627354859,0.03665060419438116,0.03194454930788757,0.02740518127289096,145.53061352798454,3.478587773675846,0.3392742406079349,0.21188535348690532
12985.646,1.0922330282095292,261.481132249739,228.9110166897679,287.9156802658423,271.40125547487105,0.0785607829173524,0.06871759795350954,0.040331327302010195,0.039415932295626024,0.03830821644303586,19.879787279423024,2.460807226967938,0.40891193933322323,0.6749983041456007
13008.234,346.5189515726917,177.7048314872077,42.779687274862674,44.95867387922694,308.21466073807784,0.03457818766908194,0.031164084377656918,0.029018315252013177,0.027676767833791707,0.021374514542614156,183.9100785555129,4.410497940068416,0.2997771210817465,0.2086205520404017
13021.635,1.149574780955957,262.7999925629069,275.41517816712104,303.9140292820957,233.613040414975,0.4826551477102485,0.4044223539379964,0.02277679210182582,0.019913143541149328,0.018247473506623382,14.122352360836615,3.2689617207438544,0.7317298326311589,0.7761980366318535
13052.74,1.149574780955957,261.4237904969926,283.61504880986024,303.9140292820957,170.9385046631292,0.4958198789960577,0.43357590017223546,0.021528092650832737,0.01807366838734012,0.01651721449812085,18.81375652174877,0.81973760534533,0.7401893666810541,0.7685881603714837
13085.264,1.149574780955957,262.8573343156533,276.8487219857817,232.92493938201787,282.9842895296495,0.566340695226823,0.5066309253286921,0.016902438361532424,0.016264016514420745,0.012954901276876039,16.894808921136693,3.9649328655728624,0.796103137999367,0.7950654949458876
13127.822,1.149574780955957,262.7999925629069,259.3594873981212,283.7297323153531,276.7913802330353,0.06694283230082526,0.062418163106397015,0.025549548019009022,0.02302697490612851,0.018064461561199292,17.008294462869237,4.16162048917124,0.3516900547891615,0.6944185816979488
13156.793,1.149574780955957,262.8573343156533,243.81987240383918,281.3787204527495,276.8487219857817,0.6036971543874877,0.5388996982230378,0.01655024614045184,0.015410396026419533,0.012819212190784786,18.10143360430721,2.768193337747995,0.8152789682447377,0.8191291443825959
13210.848,1.149574780955957,261.4237904969926,268.9355601067747,324.1556680015848,200.12545681106104,0.39270529128122134,0.33116235000033806,0.04441246061767138,0.029239389521262253,0.025972378163250626,24.63760905936876,0.700674326645386,0.667213918316959,0.7467029909743249
13236.516,1.149574780955957,261.4237904969926,283.67239056260667,191.1801433826183,275.07112765064244,0.5438616826021485,0.5281719679607072,0.019911665517403858,0.015449272900472714,0.014146032518139999,22.145575392755845,1.7275758222679918,0.785714806942292,0.7992430078932408
13301.917,2.1243845776452326,264.692270403539,261.481132249739,97.5410611477014,351.5650258143774,0.05153406282702608,0.04779656940290508,0.046577400188237215,0.02146541148100491,0.018725899452792932,58.30667210463979,2.9638237402829706,0.3034327512665818,0.4974210159257879
13324.135,86.81815338411937,1.6656505556738088,175.75521189382917,357.18451758352734,261.481132249739,0.04517006966742805,0.042652320790431,0.04230191927206709,0.0419557039352034,0.0352202654592574,45.980610095141444,2.211561807422835,0.36744229947789697,0.38007281982361657
13325.231,1.149574780955957,265.9537889639604,261.4237904969926,312.2859251830742,214.7476037614002,0.06088272331729301,0.045128442158614605,0.03938340871436546,0.03445702833875256,0.028701428828985836,34.848880429697594,1.5837265277571928,0.373084932643331,0.48374706114079263
13401.246,2.1243845776452326,260.4489807003033,285.3926431449995,202.13241815718604,323.9836427433455,0.052450061808798236,0.04427696629597641,0.030228838018023185,0.02327930600701056,0.023104031464268805,42.52332950616338,0.8487599023673065,0.33023876891792175,0.3425305655402296
13420.836,270.8278379474068,9.234761918202302,142.38231179540807,253.79733738171765,120.24839523528688,0.04084204905642228,0.031776241235097334,0.031711112159217306,0.029235483523308563,0.028127817616368535,147.6206866056297,11.897424174558207,0.29672629298880576,0.14995959335018128
13422.235,130.34054371865818,222.89013265139297,303.283270001885,263.889485865089,40.658042423244844,0.03955343478159688,0.03482884053055199,0.03420934197376247,0.03136546787796321,0.030089535278824287,237.05114870115455,27.10900156112781,0.3116212104479635,0.24371089911817018
13509.129,0.977549522716673,263.6027771013569,37.79095478592344,335.3373097871383,224.83975224477152,0.051127498523899695,0.03955138801546824,0.030545999546720104,0.027372183776979638,0.02732719272245435,84.83432563193121,1.5320704735245663,0.31920850259147054,0.25032394797284957
13526.471,87.79296318080864,174.83774384988632,349.3860392100131,254.25607140368908,7.342484077570179,0.04641632180018104,0.045135291809867605,0.04113131817154228,0.03747187165563444,0.033248608597677184,173.64924855028943,6.624678228281998,0.3065226823273807,0.1787632341633643
13528.201,57.05778370872324,36.70146148374131,225.92924554695364,204.59811352528243,319.68301128736346,0.0307706736963817,0.029377593464015892,0.028414823428095533,0.026617140025536827,0.02570340482504029,60.81585896075583,1.7378456312191952,0.2492436820629883,0.17502849151944588
13664.103,252.8798693377748,10.094888209398722,131.88877104281175,271.74530599134965,158.89673658637932,0.050012135720396936,0.04664213213518575,0.04664210236421036,0.03588648971253392,0.03226078877721776,263.1384833487303,40.11734110112226,0.348560629032511,0.21879458551526523
13665.451,1.0922330282095292,262.7999925629069,269.6236611397318,255.63227346960335,346.4616098199453,0.11629254641981585,0.10782349879217641,0.03991630767313809,0.02861425158430254,0.02495234768304152,32.81806683522349,0.7190819728335075,0.42083621177382946,0.5856290386739906
13669.548,153.6786370864544,214.3462114921752,288.4317560405602,135.38661796034387,47.36702749457692,0.05723900552068052,0.04023132281174374,0.03980801245032002,0.038740089073551,0.033569372287165,150.00159510234562,7.796462755934399,0.41050477478425335,0.3067325631274001
13671.122,276.44732971655674,13.822102137916541,247.7764533433427,325.9906040894705,63.42271826357675,0.04883757714342164,0.041391547488843036,0.0372836036049415,0.031015072317568185,0.025525034509355896,92.9080395530324,1.5846364619850835,0.28552526662460626,0.28231916452037187
13673.989,271.5159389803639,8.890711401723735,143.52914685033664,261.0223982277676,252.7078440795355,0.04157441377328575,0.038716594745120715,0.037523448609755844,0.03435849012102716,0.03393533549096672,172.63208043442148,5.079742209222366,0.3098827985300723,0.15445069171288803
13674.536,1.149574780955957,262.8573343156533,177.36078097072914,311.0244066226528,213.88747747020378,0.07437534574302511,0.06612518330707934,0.03277666427627122,0.028534630764368858,0.027406832585615448,66.94143711568778,2.1997888039197684,0.3891231343573157,0.5747627560786778
13674.888,0.4614737479988211,261.481132249739,253.1092363487605,273.06416630451747,231.31937030511787,0.10893027276043045,0.08506964509716566,0.030194047651806298,0.027054539751186525,0.023542876997971716,68.13181252513876,1.782314997411726,0.4128251101137881,0.6412818969552797
13689.089,136.36142775703314,7.686534594048747,254.88683068389977,127.2440890703511,270.59847093642105,0.03482479456597619,0.03392061134431898,0.033450322912472644,0.03287820866474952,0.031647324014497824,119.5239273071213,1.2344792616063134,0.29573498952810834,0.06166833052817987
13985.895,1.149574780955957,262.7999925629069,268.9355601067747,253.79733738171765,293.93656430421726,0.5146508602640559,0.45712154666280214,0.04600305421562127,0.03713556848063272,0.017454325950847043,19.160518898719687,0.616395496211737,0.7690394507469351,0.8083376827239407
14022.226,1.149574780955957,262.7999925629069,271.4585972276175,282.9842895296495,275.41517816712104,0.6028175679163472,0.5616087477003082,0.06031394949858546,0.016773515476198403,0.012373537395274862,17.78964423019347,2.8489469995619334,0.8364481387874861,0.8518270820604712
14086.711,1.206916533702385,261.4237904969926,270.36910392543535,253.85467913446408,283.67239056260667,0.5336674203154317,0.48259735073838456,0.0715821021933197,0.013406669980449903,0.012941157667898192,29.245864812065903,1.8741324812978841,0.7598223771933348,0.7476717842229829
14102.697,262.8573343156533,1.149574780955957,268.53416783754966,282.9842895296495,292.33099522731726,0.5873095688742375,0.5871001123738494,0.06158556882199645,0.018971930612778118,0.01559836078272041,19.98667889827783,1.5883386037642513,0.847620440170169,0.8578244624024999
14107.007,1.149574780955957,262.4559420464283,266.46986473867827,146.05218397117946,114.68624521888337,0.12106881354274068,0.10427157781645084,0.032234939224098584,0.02812723574093367,0.026874676003889864,30.498507219449877,1.3418952517503522,0.4358263335088823,0.524683299418188
14134.002,1.550967050180953,261.07973998051403,270.36910392543535,274.44036837043177,281.3213787000031,0.5636954438543271,0.49011363743071606,0.0733271434165873,0.017034732595906123,0.012614895930218214,27.585035307855833,6.226305835469592,0.7666997643448891,0.7879955886805973
14162.96,1.149574780955957,261.4237904969926,290.6107426449244,233.613040414975,282.9842895296495,0.4947362408411973,0.47157512771608834,0.0253189662550464,0.02488343024468922,0.018101796006713508,21.577801290204533,2.4359099142142315,0.7471464326142008,0.769137687759055
14163.235,1.149574780955957,261.4237904969926,269.05024361226754,233.55569866222856,290.6680843976709,0.4527843261963144,0.40664264115864474,0.046174085573342724,0.028517586051805432,0.024287877485578247,19.906448676769422,2.5585048013271443,0.7132669569149017,0.7789046435640402
14186.056,1.493625297434525,261.07973998051403,270.36910392543535,274.44036837043177,284.07378283183164,0.5723418984193954,0.49758350942460317,0.07128654826993824,0.014524343146747913,0.012803916012170935,21.74596686133599,9.544616766995116,0.7746385761548442,0.8059895945637552
14266.356,1.0922330282095292,263.9468276178354,266.46986473867827,276.96340549127456,245.7121502444713,0.10689923983623313,0.10673110767345012,0.05085897415661152,0.030462842103609056,0.024186409289989542,23.63063928375155,0.5883608744526262,0.4630106750125937,0.5655293291899317
14292.311,263.83274778328024,1.839676248619236,155.91272708100968,180.42434880434453,195.06243671874824,0.06875021471400455,0.06676936856416239,0.0336424255777038,0.031017466764506972,0.030962821682466585,71.02107168107679,6.658797980526026,0.4242900314508799,0.37756392276733813
14293.537,261.4237904969926,1.206916533702385,293.30580502400653,328.5136412103133,31.7700707475485,0.12613243201643565,0.10793772252337254,0.02725773997509156,0.024731935861214784,0.024337398499453673,52.281711674780155,3.421277198749555,0.4288238909335159,0.4547182114399038
14342.005,1.493625297434525,261.07973998051403,270.36910392543535,274.44036837043177,313.1460514742706,0.5155627520428441,0.4281238594431824,0.07930146033008957,0.019665254270376593,0.014602150982907774,24.12289953005713,0.8043644854205049,0.7378458907714597,0.7511851749457384
14344.442,140.30184317799822,2.6433938826520533,148.33861669816022,266.59399849482963,142.9999028597669,0.03973871484864156,0.03850402654929806,0.034178649191957164,0.03141881590524801,0.02956177299236697,118.8795229477152,5.342916564994878,0.39155731117798137,0.16151496444005123
14352.271,315.0947576168587,52.47023915255679,209.183886236173,330.76612232522035,351.8908923350265,0.05944706440998343,0.0468956527794361,0.04524231905031122,0.03444675226146128,0.03363044323380102,262.0021672176629,13.353676961444638,0.32328213181395876,0.2485867903572445
14356.719,1.550967050180953,261.07973998051403,270.36910392543535,274.44036837043177,284.0164410790852,0.5589833702324778,0.4840538993852319,0.07608054698949059,0.019464945542995986,0.012817795121823157,24.800312084893005,7.154035660258807,0.7656589915652628,0.7877272823694316
14369.082,326.27731285320266,63.70942702730889,140.66205921301523,266.5845482441711,199.26533051986462,0.036047684330701775,0.03264691322942794,0.03106658750098243,0.030762280924156518,0.028808294355142518,146.56380527004714,5.517892901693444,0.31101166741183667,0.24241956501163295
14374.413,54.42006308238756,316.98794890828134,2.239068083138089,208.26798570105382,271.4585972276175,0.04039207635988194,0.03989824687309754,0.03552896169104592,0.03398087095896842,0.0294641027101461,50.927059603453095,1.169319995167635,0.3033012914082942,0.2784729438024567
14392.188,161.7064824709543,226.6173465799108,192.09761142656114,105.97029880142631,333.2156649355204,0.03794605443535175,0.029363298177154145,0.027874347506466193,0.027470887579593192,0.023066899456258505,77.53582442354893,2.365423911114627,0.3386089610058993,0.11781187170438803
14397.753,187.15890212604216,184.16716513102193,316.55152716066664,19.909297423661922,279.73014876041776,0.05041522114271155,0.04470785346070117,0.035880922339428994,0.03533038349940144,0.03251035454264682,125.21926523163418,4.774251091105278,0.40061442146607884,0.21325914960951461
14402.592,70.24638684040168,84.92587554348725,332.01148812784544,122.48472359239757,193.3017882342361,0.027463266038211403,0.02411977719615088,0.0238634457204419,0.02374987901620591,0.023647106182132192,40.421838135358506,0.7662510960631898,0.27835857355383414,0.19760795618298535
14404.172,77.18473892271946,300.47352411731003,346.63363507818457,117.38130759796549,37.21753725845916,0.024941043720826714,0.02333494364895154,0.02329545286927589,0.019335843952791698,0.019203537827228813,45.91697280204318,1.3487789407944903,0.30433639641480303,0.20944558147996542
14426.904,261.65315750797834,167.67002475658282,241.69822755222134,357.64325160549873,95.01802402685857,0.04349413199262923,0.03442878459321087,0.032312068571069684,0.03121152776976687,0.028107792167385674,41.514376186651,0.45290273784012086,0.30809941892879494,0.38903187798303374
