,f1,f2,f3,f4,f5,p1,p2,p3,p4,p5,error,mse,pearson,spearman
11770.827,1.0541998314570475,260.6839643260091,43.19348559521457,304.1173548349108,285.7572437631777,0.11073754461091571,0.0671257053132086,0.039165233198466244,0.024387455722306533,0.02271111090284354,94.95432031929398,130.33846894604872,0.40834713990546606,0.5026502804621003
11788.029,14.745903931511796,274.77643744582457,343.71288106597416,247.96332012705898,198.3063989294659,0.05708747444918617,0.054181347632018255,0.054062463884341515,0.047670449180073696,0.03576747271829791,240.56475591854766,16.02670549407067,0.3990590782035626,0.19955139110078002
11851.443,0.8924367383140243,66.24472636809536,263.4339369094405,236.66214499427016,222.9122820771132,0.04301812887253379,0.039481901759653444,0.03585918038628446,0.033939448174710236,0.032093165453395946,84.59212531752982,2.3246221729839256,0.3817561896235186,0.22703720669822364
11865.919,230.19162126854926,172.36131546991848,7.6056051037494825,267.7206588777306,254.53696678657423,0.03632359251832309,0.034138272046591124,0.03280515864112513,0.0270468207523049,0.02555599967366706,112.26262729299599,4.705796951573439,0.3591260824289301,0.22301808742486703
11867.087,94.95767540098196,218.46379701568006,334.1244086129416,187.48616467879114,165.64814710448303,0.04268546847851577,0.03969401576595999,0.037194692766431316,0.03655398919972071,0.03544179062998028,114.54613134161369,5.525138148159959,0.38128574998389153,0.23712015442975468
11938.401,253.0002174017155,262.5442398971539,270.87503919401956,138.47194745645515,123.91326907358308,0.03752596938407848,0.034846482676730337,0.029985791566681026,0.026713403176108024,0.024706388341831066,95.3399452198745,5.672720214882986,0.3554005506263475,0.23210094387362218
11950.998,34.53916011206283,262.7868845368684,24.34808524405237,238.84594675170098,276.37498436088237,0.05025570693718083,0.0429431939987223,0.04143892090718024,0.03582711451712159,0.03338200598628193,123.66632882329228,7.0140935541702465,0.43576948559782813,0.33022841394934416
11952.418,341.16110316466313,32.9215291806326,303.38942091576723,227.27988559197482,42.303788582927936,0.04205504023461901,0.031914984654078986,0.03162640927634414,0.02966229021732823,0.025369179434100157,83.44575547552705,3.1011760271557507,0.33110320501576446,0.1762869734167561
11967.921,111.29574780842728,259.47074112743644,317.9480992986393,222.2652297045411,129.97938506644644,0.03731111134783054,0.03369400721806886,0.032327513375263746,0.030300988428858568,0.029729374396668288,78.51211974715869,2.040591663486599,0.39721837762085827,0.2632026217144396
11968.827,69.07558049809826,191.93464974022427,330.8891467500811,225.33872847425855,231.00043673426435,0.043706592661177324,0.03731281967294853,0.03256580419247063,0.028635254773585903,0.026258367449061185,96.68447637330773,2.1528517778540803,0.30546235402735017,0.17068768570827106
11973.556,0.9733182848855358,348.0360346232416,64.38445079695059,75.06081494439012,131.19260826501912,0.048557352202251984,0.04285684857468646,0.03293496077386376,0.030447270501501845,0.02839866972892476,44.91991814431267,0.8732185773762715,0.415154399509308,0.3384660438215088
11975.834,331.59773043914765,152.6778163126368,107.3384375285346,249.36932303858953,101.00067490279987,0.04572738898856724,0.042735967528860205,0.03456374902018026,0.030001798949475102,0.027718154284882137,86.0954495006551,4.123908312776315,0.38722425203234023,0.27755581062433105
11983.323,172.11867083020397,311.8819833057759,165.89079174419757,287.9410455206085,84.60483743982847,0.03975048460821434,0.03717933741221306,0.034445165257097975,0.03193181819500784,0.030356745139694986,70.9526773614376,1.80870256276758,0.40323600667331033,0.2316644626558906
11988.647,0.9733182848855358,261.8971875245818,12.70114253775471,227.1990040454033,290.93366274375444,0.30692810574188834,0.20424042668420953,0.027998776018387152,0.026879781926236836,0.01812309143359141,19.598970452582392,3.679225828997488,0.5962247101851482,0.7358643564842293
12000.141,287.2939931480364,161.68495132247895,237.14743427369925,303.9555917417678,26.37012390834016,0.032106847598096504,0.03086741750585678,0.03020968349428178,0.02637314263734163,0.021039273907460455,85.86876849490648,10.109114752933856,0.3242878179950062,0.1472754481339715
12007.078,262.5442398971539,0.48802900545646655,237.7136050996998,284.86754675089105,123.83238752701158,0.23478635928193992,0.1837935741638658,0.029096488905386287,0.024006280524424297,0.018868478885648337,21.652965826205474,0.8573547345264555,0.5583551658646468,0.6021232502394339
12024.245,0.9733182848855358,262.5442398971539,309.29377381548755,197.59635800023008,62.11976749294827,0.041971077590730384,0.03616837083380962,0.03195310577132291,0.0236188205331311,0.02193698572244003,31.135022520231427,2.6309481969808997,0.344155618139456,0.4475509742290879
12030.885,262.5442398971539,2.8335938560303013,20.951060288048886,270.3897499145905,238.60330211198644,0.2536558391183355,0.23745335178999943,0.035868888677453,0.026054154025679507,0.023700722141805172,14.793244893293114,0.4762126261248321,0.6473042336317314,0.6997525337628246
12055.878,239.33123603113006,257.1251762768626,120.59712566415111,139.28076292217025,262.5442398971539,0.049677455707523355,0.042554133314730576,0.03594382971072144,0.033564398571553605,0.031142510494985735,61.435869855080064,3.1107356661980474,0.3976780708587377,0.37197709999012935
12120.386,338.4111305812317,74.81817030467558,352.64628277781776,91.56065044497846,177.3759713573522,0.0367972210627279,0.03391228243515165,0.03337072708276774,0.032752282067182066,0.0247768738502631,87.4154967486916,7.651567960207928,0.3575101847426363,0.24983046840759363
12122.64,262.5442398971539,0.40714745888495496,270.308868368019,275.64705044173877,280.742587875744,0.39208402142764526,0.37270633822956617,0.02062572944942643,0.016587508554216653,0.0133472837830407,13.868988114241823,1.8549056319449617,0.7180758076397201,0.7382406891364691
12131.067,352.8889274175323,94.14885993526684,249.76495553885505,131.43525290473366,273.54413023087943,0.04971451454844607,0.04726703134059992,0.04028443444555704,0.03888642067541068,0.034708076366916876,106.81983350245532,2.611643725920011,0.41485204901150724,0.348981557450148
12135.922,262.5442398971539,2.8335938560303013,269.90446063516146,209.16241915995624,275.64705044173877,0.3376554733353786,0.29452828781333407,0.02553990770665215,0.0193772050272068,0.0168560448515667,15.921471870645142,0.2860036264997242,0.7161855630346285,0.721511575945528
12148.675,149.8645736828743,111.14351604429442,17.25710223024815,253.71477429513254,243.75098749692057,0.05226066449829253,0.047726986093163885,0.038951016999386766,0.03493547592664866,0.027808772210698763,217.10705964237587,16.935530123563698,0.3592201805208232,0.17758453555340137
12154.935,124.23679525986914,318.5142701246399,194.1993330442266,132.24406837044876,198.08164727965917,0.030787946763372376,0.029793572286304484,0.028290973594105002,0.02645090799550961,0.02498953875532999,84.11288077390935,11.145393878879839,0.3565759291811977,0.1529394223529467
12179.922,344.3154834809521,164.35404235933885,221.94170351825505,188.61850633079231,81.77398330982557,0.03538751627229298,0.028795886218623175,0.028289897924157637,0.0254624917602794,0.018901355153828313,89.14573320067403,4.656862234157087,0.3629293278735578,0.31249777968906306
12196.386,2.8335938560303013,263.9192261888696,184.00825817621615,338.8155383140893,76.92109051553489,0.06901006608197308,0.056039798149505916,0.050240742219855646,0.042081178621802294,0.04120901408105139,33.17591333995519,1.2398152272925824,0.36948011311159706,0.4310593917103382
12211.09,204.39040791223707,219.02996784168064,302.41884235690907,196.2213717085144,94.14885993526684,0.04686491094501607,0.04686172452463613,0.04260434211847247,0.04097218733884301,0.037894564632191534,136.75984937830995,4.981866915524787,0.4303293811124307,0.2801569658927376
12229.294,0.40714745888495496,259.9560304068655,8.657065209179132,232.051896839694,207.14038049566847,0.22246375871054752,0.1971674698202932,0.023840555509847667,0.021762758040697393,0.01874929390813714,14.648320550683117,1.6830974215341583,0.5975753376858297,0.6046537011996787
12257.729,260.036911953437,0.8924367383140243,96.41354323926916,265.29421248058526,165.16285782505395,0.041388607275191516,0.036811748629793674,0.0311612740135203,0.027779826363571066,0.024049515519356805,33.65935569558493,4.706505565499595,0.31718074868850765,0.39529895372412277
12286.988,2.8335938560303013,261.5736613382958,270.308868368019,280.6617063291725,244.6694181048498,0.3988773804772142,0.3719858540938872,0.026570528271006387,0.015291033711209625,0.011550493381039853,15.343996146085653,0.9577671689542907,0.7803004432418491,0.8078387258259557
12325.913,0.48802900545646655,262.6251214437254,174.6259987739208,348.0360346232416,253.081098948287,0.12863131478776751,0.10510720271854701,0.04501534648275954,0.04133450910823532,0.03246639310137042,24.02233972158624,0.7760663973225321,0.47228807442069914,0.5391009368647831
12351.597,0.40714745888495496,261.5736613382958,270.308868368019,278.6396676648847,282.76462654003177,0.42517895208619727,0.39219119721389745,0.02496894080956821,0.016759768442510956,0.013771219363059722,20.491499401152858,1.0942142958938639,0.7193523929616713,0.712772732030617
12400.878,261.6545428848673,28.553925665770972,355.1536107215346,290.6910181040399,231.08131828083586,0.026054779561414772,0.018730360208377806,0.01855019760637237,0.01769813427624567,0.01492243142657556,57.349473377926095,6.049518304616323,0.27770130112509533,0.32864322379762195
12423.347,0.40714745888495496,262.5442398971539,270.87503919401956,275.64705044173877,247.17674604856666,0.31414372940896756,0.2577767013120626,0.035615481307551385,0.024186062872529755,0.020211751880762973,24.08903552252388,0.5768315409119202,0.6436206129901718,0.6442055513573257
12482.707,1.0541998314570475,65.27414780923722,86.30334991783022,183.36120580364405,6.554144998319832,0.04063915475573825,0.03691822226639396,0.0277669306315161,0.022540357771395833,0.021601910522583558,37.95967458204501,3.5432033436540715,0.37948155049298976,0.39822124447618285
12501.915,130.34203207011748,17.09508943678129,100.12664608854783,242.29287235571883,161.85352039942205,0.05126459474259666,0.05072105053579936,0.04212201486397387,0.034439143981756196,0.03200201900899545,78.31588947661689,2.753614746811552,0.40845979265671456,0.3029035614387234
12502.919,311.5584571194899,101.6708437664174,50.79635097293665,160.06732039104872,211.10357627767252,0.041173831393869806,0.03092373872465839,0.03089003967619999,0.028766982899944837,0.027360105013809432,82.2191023008065,8.114662487923518,0.29582577388692577,0.16151750765088022
12571.579,94.33789880907877,166.6533954360518,253.67575148940927,354.91744676717155,270.4139450907087,0.04003254594058876,0.036093712368458576,0.029544752448414865,0.02618814048544164,0.02037735093819596,104.74077169945613,1.3833196521355509,0.31956018571596373,0.1481947930118662
12588.345,259.55162267400794,111.21486626185578,2.1056599368866977,222.50787434425564,263.191292269726,0.04448083608042586,0.03865246582251777,0.03681450455415591,0.03390237846107383,0.030835030779869956,48.13241500309299,2.590732348341601,0.3270265330166251,0.41581159650683835
12589.613,321.74953198750035,205.19922337795217,54.759546754940715,284.54402056460503,259.2280964877219,0.0790518926916732,0.06747368380492619,0.06123262897378846,0.059647292320770685,0.05397456762508443,107.66875951478588,16.001664357479804,0.49977831241230786,0.4695765745302453
12667.734,338.0067228483742,190.0743741690795,78.78136608667964,176.08186661220802,269.0956451694463,0.04395082226656674,0.0398177989025545,0.03617146938736716,0.02932029322578959,0.027206636159000357,68.69154842465679,5.528389249398219,0.39107560523364343,0.28644989883399946
12682.442,270.4263815442588,9.442746482246127,148.76422550506047,251.4649886632332,112.7945445891236,0.07025690672022634,0.056534875761601405,0.038854240163368185,0.037216174849007536,0.03477408425351308,322.3374960423691,68.68147447649095,0.3557430914331403,0.25610087977334345
12683.997,0.48802900545646655,260.6030827794376,251.94875729628586,171.95690773706093,88.81067786154708,0.06089866705528193,0.05889874779730666,0.04533251777525553,0.03309902893499102,0.030403718631132608,60.0346102574112,8.824442989679126,0.3698098454632782,0.438315907959065
12747.959,187.5325481639196,346.62911134837765,85.62650107326373,176.35366541470617,218.39598531935673,0.03094638374018926,0.030910706272700463,0.02711176935594948,0.025979553434530993,0.02426379214922937,58.30324822546884,2.1092485525492646,0.28927817947206924,0.2509298997438874
12750.125,1.296844471171582,10.355577687180874,61.23007048066164,18.52461389090354,55.64924376722734,0.07394633656378019,0.05139830524480723,0.04139715693053802,0.04046651513681739,0.0341631723922774,131.00747880095741,5.366983607492536,0.4696488829179326,0.26931999154726394
12752.797,261.9780690711533,2.5100676697442554,281.3087587017446,120.19271793129356,37.370014242065736,0.11736661883295753,0.053656623846013024,0.029473313169646794,0.026140652948381256,0.025802353223353926,29.006758518560144,2.9874353402587985,0.45776406973216877,0.6073069879407056
12752.995,1.4586075643146053,261.8971875245818,302.09531617062305,281.7131664346021,220.64759877311087,0.07547436477535682,0.06531038659892417,0.03109503478772169,0.026534289187619985,0.024215448681245696,35.419453369920966,2.9169811710783766,0.39109958826629454,0.4826445683236154
12760.993,313.9040219700637,52.89927118379595,208.1109590545266,335.5802764512288,185.94941529393242,0.051545734986576844,0.0347362611398661,0.03460545638216367,0.03055178069048071,0.028282166166495672,147.4914641930667,6.896120794786177,0.32353853200188004,0.21669197916069202
12764.418,260.6030827794376,1.5394891108861166,302.25707926376606,220.32407258682483,40.11998682549713,0.17733286305644336,0.16538544845983416,0.042902443635035224,0.03537944465188836,0.025152079221964833,31.68557351407179,2.4561791882957693,0.5131222974531299,0.5793844039268534
12777.099,2.914475402601813,263.75746309572656,183.6038504433586,103.45023779099067,158.04528172676095,0.053628306532403705,0.04848841710605787,0.026316172833112206,0.021692886080275534,0.0196794685392989,38.74594165772328,1.5110985611884888,0.3403788852395451,0.41631563522062803
12782.567,260.6030827794376,1.4586075643146053,6.796789638034367,252.919335855144,257.36782091657716,0.07525038846390879,0.04911284266674703,0.042736619296438606,0.03535467655960651,0.028964481300734313,28.72714107330383,6.7500395198301915,0.38487152644412737,0.5473879342339487
12801.543,262.62503120496206,257.74961737800163,3.0092449193196567,347.37597489695736,47.70053833312351,0.05679145572464392,0.05467836088591825,0.0490591989790598,0.022564542308213795,0.020805473173034682,32.75260854536188,1.9241866676433372,0.36567458585758944,0.5876820217717499
12806.983,0.40714745888495496,262.5442398971539,270.308868368019,198.9713442919458,287.860163974037,0.43476942149934156,0.37688683177616356,0.021052465675816083,0.012542837833617749,0.00875263908414946,14.895188893753025,0.4681394700578344,0.7428920927776134,0.746342908757297
12834.564,0.40714745888495496,261.2501351520097,230.43426590826377,327.97741107350674,284.70578365774804,0.13574163242300014,0.1112365411664659,0.03081609298859555,0.02941357245547082,0.028059334257932115,22.05415791695683,0.3192299443077144,0.4425902770710288,0.5502301605797087
12903.532,222.99316362368472,316.16870527406604,270.95592074059107,167.10401494277025,219.3534940279667,0.02888664028484378,0.026365212809570677,0.02524513425961156,0.02250665802418488,0.020006883748848816,54.31046716935004,3.451259455760609,0.34789736687933587,0.23483645864961322
12905.711,0.40714745888495496,261.5736613382958,270.308868368019,280.580824782601,239.97828840370215,0.4505107860947997,0.4382735705492281,0.024012512558401346,0.011505519459566184,0.007750258189083177,16.895784575331515,2.9456878601870766,0.7402819903306618,0.7378238606860057
12915.799,0.9733182848855358,261.8971875245818,6.149737265462274,166.69960720991267,32.11271371491748,0.17078642982425887,0.07014152983637213,0.06453118576983354,0.030182326452896754,0.029745813814567198,47.91427016028283,8.49537635190293,0.4871194058226733,0.7177205641028608
12921.132,0.40714745888495496,262.5442398971539,270.308868368019,277.58820755945504,274.7573534294521,0.4158248663950387,0.399788434889823,0.022426176200421446,0.015321611829176147,0.015198807178559596,17.72210221533236,0.46764893703523863,0.748147058196428,0.7288454430332275
12936.059,65.67855554209477,196.46401634822894,217.16969227053588,47.23756292379014,305.4923411266265,0.03714028168203488,0.03123930567435505,0.03119750285890497,0.030968063728030976,0.029930918053970863,80.14556973259258,2.136323140804775,0.3466577264382952,0.24467585699407327
12943.176,261.6545428848673,6.311500358605298,319.64661177664107,254.05167750714514,43.4361302349291,0.05679406975925526,0.02738129765415516,0.025172687576783166,0.02490108362967792,0.018186832379553194,33.84927802116985,0.914641181256698,0.33703561919082325,0.44352470684454154
12964.144,293.2792275943283,281.2278771551731,231.08131828083586,242.56649789399052,50.14929860036456,0.0396746526276626,0.037290764218844995,0.03546118410418151,0.03459373754953536,0.03106126783130979,124.6575164954458,4.472063686438882,0.3746511866155964,0.16691612836890388
12972.127,350.7051256601015,89.86213796697673,183.6847319899301,324.9847938503608,171.1480922713458,0.03283012273897331,0.03234770429684778,0.030365157311512708,0.026872319521673675,0.02672821703096559,151.49325806928618,4.615003397730012,0.31010689566328303,0.22500594823909678
12985.646,262.5442398971539,0.40714745888495496,158.368807913047,277.83085219916956,305.573222673198,0.26268077769268283,0.25701591008455843,0.025195087249397216,0.022852794564155846,0.022570452867815477,19.701744866373193,0.37461635199559,0.627309972387638,0.6564949205329808
13008.234,223.96374218254286,158.69233409933304,36.23767259006457,123.10445360786797,105.7958026415645,0.035734761594791796,0.03497904137046422,0.029893150471341518,0.025247709963957917,0.02463991136596473,132.24104082585723,3.7173762441486127,0.367286095713108,0.2298515173619269
13021.635,0.40714745888495496,262.5442398971539,270.308868368019,280.742587875744,239.89740685713062,0.4519531646794406,0.44543859434689054,0.028708666832228228,0.011504746043070835,0.00994045613548333,15.878366711081442,1.5405312642715052,0.773883340883516,0.7596202456303459
13052.74,0.40714745888495496,262.5442398971539,280.742587875744,276.6985105471684,237.95624973941435,0.3965493970393707,0.37701733303608037,0.022355536606327275,0.019493600620193386,0.010594585335644613,16.82159000174632,0.37509554018167457,0.7333720492685494,0.7253019146690333
13085.264,0.40714745888495496,261.5736613382958,270.308868368019,275.64705044173877,280.4999432360295,0.46715064517944577,0.44250316430298975,0.022984071278464444,0.012723676994911882,0.01122686753380871,17.373293253359655,2.325404464771557,0.7509907020427398,0.7543958702264141
13127.822,262.5442398971539,2.914475402601813,254.05167750714514,240.78710386941725,282.8455080866033,0.1763002780481448,0.17425711024538276,0.040000883513844857,0.039567250301758304,0.027759186474731752,23.532370562639393,0.9690781976884646,0.5672158603777103,0.6332989163400856
13156.793,262.6251214437254,2.8335938560303013,270.3897499145905,274.6764718828806,242.40473480084748,0.4513489701762126,0.37686001571128414,0.01639795498020383,0.01527953048518678,0.011543757597493688,15.667901481549135,0.39725949893726353,0.779239391962517,0.7989483757777518
13210.848,262.5442398971539,0.48802900545646655,226.55195167283122,296.43360791061724,35.428857124349456,0.2597443129789369,0.2280558933814885,0.03707726697430716,0.023439577233405534,0.022965318826816992,21.496027624507967,0.28713293982788957,0.5873324987826622,0.6000524381083403
13236.516,0.40714745888495496,261.5736613382958,270.308868368019,230.43426590826377,279.9337724100289,0.402612148515159,0.36247022049307226,0.01869442943106971,0.013629393170379017,0.009731910106821673,22.100295997138865,0.792565022345716,0.6890304115108572,0.6824203813812397
13301.917,129.0896880541598,293.9262799669004,228.81663497683354,133.0528838361639,31.789187528631434,0.038880090947268194,0.03766403020826435,0.03733159954790418,0.0321994287378754,0.028441469194926083,108.97588518874942,3.4672047457316864,0.33491688047085705,0.17254055643051255
13324.135,351.4330595792451,263.59570000258356,91.39888735183544,171.0672107247743,328.62446344607883,0.05060249733164894,0.040351105353735754,0.03769950139803512,0.03741719164491063,0.027330341247715276,78.53919899496515,4.476717329314628,0.35949566842407576,0.26804160994033654
13325.231,103.28847469784765,156.58941388847373,80.80340475096743,339.7052353263759,257.52958400972017,0.0489636558002461,0.047446272587752615,0.03730134762888312,0.0356432441407599,0.03141947772649482,98.47191774010366,7.8674318843928095,0.3894972295656908,0.25693673548163826
13401.246,259.38985958086494,332.5067776815114,71.5020268952436,157.96440018018944,323.85245219835963,0.03572888295646417,0.03479054634743375,0.02835059133389213,0.025607447134638455,0.024402340695238486,55.957672938661126,1.0298625683718141,0.3421411468752254,0.2987952947716216
13420.836,203.41982935337893,101.75172531298892,92.69299209697964,159.50114956504817,313.1760880509201,0.04650610451154869,0.03971769350705991,0.03804247239688126,0.029293593670378096,0.023029218010675794,169.67997230260968,6.9294480155662415,0.3938887882752992,0.23060320763335532
13422.235,303.71294710205325,203.1771847136644,16.8261014129018,276.77939209373994,55.48748067408432,0.046360349486496776,0.038539793473567716,0.03640174113929209,0.0318072637228635,0.027544515553580146,73.70541652840976,1.500563107878481,0.37931737989202347,0.2562744802957768
13509.129,319.4039671369265,60.74478120123257,196.949305627658,299.9923959597637,237.7136050996998,0.03729376875409097,0.03697028051235506,0.03255687266028881,0.031704683036577634,0.026530320882039105,137.7338534129123,3.1971120346108624,0.35804401523769214,0.23861231579352388
13526.471,261.8971875245818,130.383792799304,0.8924367383140243,234.39746169026785,26.612768548054696,0.07314938908820146,0.07288555161272062,0.06645240881804235,0.053731559107621576,0.04101492625187106,239.73929289681553,4.654816306824107,0.44773986917711844,0.2679303788688607
13528.201,250.0884817251411,271.11768383373413,310.1834708277742,9.061472942036689,214.17707504738996,0.04935457193032726,0.04008156050579072,0.032237246845926035,0.032044377614072896,0.03180415178541534,143.8748321622461,3.858906397919997,0.3661980953299085,0.18886079342293868
13664.103,76.03139350324825,336.1464472772294,207.14038049566847,185.7067706542179,65.8403186352378,0.05276234538449176,0.04859527521408128,0.04525884901363758,0.039023647778764485,0.03495563440008425,209.17333341516144,4.680771967135396,0.3820188830872326,0.296674521735672
13665.451,96.89883251869823,323.4480444655021,279.9337724100289,2.671830762887278,199.8610413042324,0.037569290393305414,0.037377431983898715,0.03711070372042605,0.034319793849177306,0.0323760580964292,93.21711181908489,1.7495542747855604,0.3940634821632211,0.2853526367609525
13669.548,96.17089859955463,19.414310903190167,164.92021318533943,182.47150879135742,79.59018155239475,0.061922531361534805,0.0561678360417733,0.04417525128363215,0.03614462749682157,0.033601077661576224,188.47976587405847,3.898629838163963,0.41443349378322497,0.23424382934780408
13671.122,217.81674464310797,352.72716432438926,90.67095343269185,43.75965642121515,305.9776304060556,0.04161309022860723,0.038466021027638006,0.03766867642252877,0.03734245850690895,0.034715228840376984,84.95513266134567,0.9278763709778834,0.3374495920064214,0.17951540710013836
13673.989,126.59548550672854,226.78088701353502,134.47706210539863,296.09000906163396,34.21040723159555,0.042723587189747315,0.03468518577063808,0.03443528260330355,0.033336636845512704,0.02694839332660426,108.03613583068865,0.9636746229730396,0.30610969533135657,0.17773756912335226
13674.536,132.24406837044876,330.24209437750903,69.31822513781279,192.50082056622486,103.45023779099067,0.06303841834782194,0.04829205765028044,0.04778298893563474,0.047713294318117876,0.042496406963022614,153.4843242748509,1.5769872139385746,0.38428266159032726,0.16810526871502482
13674.888,164.6775685456249,96.25178014612614,100.61938366098776,216.68440299110682,116.55304833557554,0.04352091205168987,0.04299101937684603,0.04169449003658131,0.03792046367644283,0.0366823389614698,118.52497445226872,1.522642166351426,0.389291393212885,0.2573393180697134
13689.089,12.054090165182616,249.603192445712,273.0588409514504,140.73663076045747,302.17619771719455,0.05746428919337449,0.05439353565310058,0.052646684305952304,0.03647741765041609,0.024446340624955317,158.1130076990629,1.5501725564249957,0.34951753873679264,0.17753373387176202
13985.895,262.7060029902969,258.74280720829285,2.914475402601813,158.20704481990396,103.85464552384822,0.03813445268540978,0.03752897973612828,0.031044642566643528,0.020654130357889534,0.020565167072033826,37.22015994810442,1.292021468262622,0.2833925576175068,0.41608585613696825
14022.226,262.6251214437254,1.7012522040291398,253.5663882277161,238.68418365855794,280.4190616894579,0.40885381449023134,0.36442702427291696,0.05884817895629922,0.022674439721054287,0.013339899401332915,18.109237887994812,0.5405540902688248,0.7108537181623317,0.7789413564911329
14086.711,260.036911953437,0.8924367383140243,175.920103519065,209.6477084393853,212.4785625693882,0.04549331798258624,0.03460666841629553,0.022994152226141838,0.020991942525053958,0.0209110294558002,27.90588873541764,2.4186251453364584,0.31297955582117154,0.4759455092891732
14102.697,262.61362185903516,1.627807065959376,39.16686261838809,130.82066059055168,129.1143398836231,0.09377167408214065,0.07724413077979915,0.030448433642839688,0.028672959869480565,0.022065979965010807,33.21906196394908,0.7912667677262578,0.40573165205422645,0.5275081131942001
14107.007,144.61894499589002,51.44340334550874,118.49420545329181,123.67062443386855,312.529035678348,0.03849008671280866,0.03475154888604643,0.03303475146336548,0.026312542412378313,0.025254642540021473,78.01384648476795,2.2976356608030675,0.34705314515124874,0.2863210107952925
14134.002,2.8335938560303013,262.6251214437254,259.9560304068655,242.89002408027656,245.07382583770737,0.4117593632770578,0.3843584797839103,0.275144328846438,0.019017053647587517,0.014789019896139219,17.705377171925534,0.5892607019593856,0.7438407828920062,0.7690262876202137
14162.96,2.8335938560303013,262.5442398971539,282.68374499346027,241.59591933513238,272.89707785830734,0.36790016514877494,0.35003538698664904,0.02030069748847292,0.018078956540437705,0.016825240296777552,14.346164966122252,0.5150379666495357,0.7558315115634668,0.7812277556997186
14163.235,2.8335938560303013,262.5442398971539,11.730563978896571,271.60297311316316,240.4635776831312,0.29732262284447686,0.2956853068007155,0.02721853326523097,0.0260972425562892,0.01919774843584133,14.753330926330568,0.6719886703531782,0.7017794966404642,0.7451986357050776
14186.056,262.6251214437254,1.7012522040291398,273.4632486843079,242.89002408027656,231.4048444671219,0.48636333346024707,0.39132181688336787,0.03718128781514708,0.015844059170102724,0.012983106438625418,13.523080174667367,0.4654579992784772,0.7596813187791693,0.7433243542937343
14266.356,286.8895854151789,52.73750809065293,310.3452339209172,209.32418225309925,118.97949473272088,0.04248411403523239,0.03229458144606494,0.03156013319012618,0.031209898744365198,0.028095225876876604,61.70839388398686,1.7763067304436375,0.3586575354458385,0.18324274995573298
14292.311,322.63922899978695,61.87712285323373,0.8924367383140243,259.30897803429343,199.1331073850888,0.043224954504690744,0.042279152887977206,0.03664976730747661,0.03659184179509283,0.027442502413010824,76.09241242770895,3.1182492049100023,0.33175941869443737,0.22357839693161796
14293.537,261.6545428848673,0.48802900545646655,84.28131125354243,175.11128805334988,351.4330595792451,0.0508760453612457,0.050083170069504294,0.029078962263275845,0.026204763075992985,0.023931726950482658,42.12662504311362,1.0176227355138492,0.34085651999850697,0.3692623924944334
14342.005,353.37421669696135,92.36946591069358,357.6609386652515,169.6113428864871,291.82335975604104,0.04191306944325291,0.041720502333763135,0.03256984178288562,0.02814089919584768,0.024229953337591276,64.04153081509796,2.980447636595124,0.30949027958244324,0.2348223912014193
14344.442,163.78787153333826,273.54413023087943,354.9918476283916,344.153720387809,71.66378998838663,0.034651500351081374,0.033784598425354785,0.03265639300369198,0.02795567030378399,0.02743105958069599,124.35797971215104,5.12970669555627,0.37241780223278875,0.17863287326374577
14352.271,224.2872683688289,209.89035307909984,135.72197487302375,124.23679525986914,318.8377963109259,0.04627132353566845,0.044455478767042804,0.03839813825822813,0.035870038021976,0.031815898123301795,107.99585039774739,2.8481216422815345,0.4024811066240016,0.20449295089405295
14356.719,2.8335938560303013,262.6251214437254,275.64705044173877,245.07382583770737,242.97090562684807,0.4551846909339808,0.4115789596489723,0.021153606810940716,0.016173067492806385,0.011649112082238023,10.427315064332026,0.4006784223281785,0.806435980074264,0.8219941005899969
14369.082,262.3015952574394,95.52384622698253,0.8115551917425127,358.6315172241096,166.05255483734058,0.04734538790567313,0.03683261828703019,0.0321607378587008,0.030361187588013618,0.02876563349190036,158.40767738958996,4.811851201151139,0.3606799272832234,0.1279158215010142
14374.413,343.22684268557356,326.7015377519537,194.74211747319495,82.22423241045963,179.18888930037625,0.04294794739901228,0.03762639804107165,0.03170683177364067,0.03023401199020998,0.03003981563535971,152.2274154730098,3.9268329558132087,0.3160017847052556,0.1639241707038317
14392.188,124.96472917901274,135.72197487302375,277.58820755945504,16.8261014129018,243.9414841857062,0.04229593724741022,0.04150736739773543,0.02785419524231668,0.02565038449825286,0.025300208065098705,97.73552735712046,1.9118174831715824,0.31608109004359036,0.21882665922279176
14397.753,290.6910181040399,238.76506520512947,321.18336116149976,299.6688697734777,63.41387223809245,0.033522618046829086,0.03311808787550125,0.032945138367238704,0.03253193665143254,0.032132709467825246,82.25859108452416,1.8368345525199883,0.36878604183625974,0.24740451492174062
14402.592,199.92652686413453,58.81338375449814,157.9652133562174,271.6981943699542,342.740804305173,0.021948491104321413,0.01963663736929538,0.01927623288280431,0.019007477089511775,0.01717642801378123,60.943186223132194,1.8512634166638255,0.292087350770721,0.23673319185795072
14404.172,128.52351722815922,258.01487328914925,21.27458647433493,240.5444592297027,210.37564235852892,0.03958276547413876,0.03375901410601763,0.025850544191115155,0.024593966154967256,0.022646871255692893,96.19465376289796,2.6334978465500036,0.3518824319333526,0.23466015691625444
14426.904,204.95657873823765,55.08307294122676,311.31581247977533,342.6169710029503,81.69310176325406,0.043832704693213646,0.03998843804998416,0.036944964638694865,0.033621705397466756,0.029603599781878622,89.53579533233899,1.7167447916768874,0.35279837479441345,0.1105472454061627
